,net_income,effect_tax_rate,agg_deduc
0,0.5554969745210585,0.22515325564466154,0.21934976983428003
1,0.5508234597219873,0.298910554738102,0.15026598553991066
2,0.9524313817961643,-0.15255714494425723,0.20012576314809288
3,0.6450791921592252,0.12714791495699146,0.22777289288378344
4,0.6347286034123663,0.21952731181931248,0.14574408476832126
5,0.6506880117407114,0.27474386766147574,0.07456812059781276
6,0.5238018874981183,0.17562504107668334,0.3005730714251984
7,0.5042244351992179,0.2395868005495734,0.25618876425120884
8,0.7221668102723445,0.18272262223461957,0.09511056749303592
9,0.6454555664952523,0.17612516054081107,0.1784192729639366
10,0.5491274319223465,0.13484334158790695,0.31602922648974646
11,0.7758594012435979,0.05434941465724252,0.16979118409915975
12,0.8200228605005278,0.08612612194684846,0.09385101755262383
13,0.6218879987160795,0.15585191968525858,0.22226008159866195
14,0.7232264333330579,0.09780679155534461,0.1789667751115975
15,0.6096655381882203,0.2896364225549727,0.10069803925680691
16,0.468262254321826,0.19638621348662233,0.33535153219155167
17,0.6271326239127542,0.33812449714206166,0.03474287894518423
18,0.5569946893707353,0.12857059983171445,0.31443471079755025
19,0.4580562577590094,0.2046006652977941,0.33734307694319643
